Topic:,/fixposition/fpa/corrimu
time,ang_vel_x,ang_vel_y,ang_vel_z,lin_acc_x,lin_acc_y,lin_acc_z
1770803077.4563735,0.001825,-0.004475,-0.000603,-0.04119,-0.092817,9.810429
1770803077.4594922,-0.001371,0.001916,0.000462,-0.04119,-0.09162,9.808035
1770803077.4642751,0.000493,-0.001546,-7e-05,-0.043584,-0.101196,9.815218
1770803077.4691758,0.002358,-0.007671,-0.001136,-0.028023,-0.08324,9.821202
1770803077.4778051,0.000227,0.00458,0.000196,-0.024431,-0.086831,9.799655
1770803077.4798281,0.001026,-0.003144,-0.000337,-0.035204,-0.090423,9.811626
1770803077.4857416,0.001825,-0.00341,-7e-05,-0.051964,-0.084437,9.802049
1770803077.4897845,0.000227,-0.002611,-0.000603,-0.049569,-0.085634,9.809232
1770803077.5014288,-0.002436,0.007243,0.001261,-0.018446,-0.092817,9.815217
1770803077.5022457,-0.001904,-0.002078,-0.001136,-0.029219,-0.097605,9.821203
1770803077.5080485,-0.000572,0.002183,0.000729,-0.039993,-0.102393,9.804444
1770803077.5102513,0.001559,-0.002611,-7e-05,-0.039993,-0.099999,9.821203
1770803077.5147762,0.003955,-0.006872,-0.000869,-0.036403,-0.089226,9.804443
1770803077.524837,-0.002436,0.005379,-7e-05,-0.014854,-0.08324,9.803246
1770803077.525439,-0.000572,5.2e-05,-7e-05,-0.011262,-0.09162,9.808035
1770803077.543662,0.000227,-0.001546,-0.000603,-0.051964,-0.103591,9.811626
1770803077.5437393,0.00289,-0.007937,-0.001136,-0.053163,-0.09162,9.811625
1770803077.5471234,0.001559,-0.001546,-0.000337,-0.039993,-0.098802,9.811626
1770803077.5630014,-3.9e-05,0.002183,-7e-05,-0.022036,-0.09162,9.798458
1770803077.5631063,-3.9e-05,0.002715,-0.000603,-0.025627,-0.095211,9.797261
1770803077.563119,-0.002702,0.002183,-7e-05,-0.047175,-0.098802,9.812823
1770803077.5632706,0.00076,-0.00341,-0.000337,-0.051964,-0.104788,9.811626
1770803077.5652342,0.001292,-0.00554,-0.000337,-0.043585,-0.096408,9.815217
1770803077.5704353,-0.000838,0.003248,-7e-05,-0.025628,-0.08324,9.804444
1770803077.5762606,-3.9e-05,0.002449,-0.000869,-0.020839,-0.085634,9.803247
1770803077.5810332,0.002358,-0.00341,-0.001136,-0.039993,-0.088028,9.788881
1770803077.5857544,0.000493,-0.00048,-0.000337,-0.055555,-0.096408,9.815217
1770803077.5916102,0.000493,-0.002611,-7e-05,-0.044781,-0.090423,9.802049
1770803077.5956452,0.000493,-0.001013,0.000729,-0.022036,-0.095211,9.812823
1770803077.6012354,-0.001637,0.00458,0.000462,-0.024431,-0.094014,9.808034
1770803077.6082392,-0.001105,0.002449,0.000462,-0.054358,-0.103591,9.81402
1770803077.6116376,-3.9e-05,-0.000747,-0.000337,-0.051964,-0.096408,9.815217
1770803077.616207,0.000493,-0.00341,0.000196,-0.039993,-0.090423,9.80564
1770803077.6450784,0.000227,-0.000747,-7e-05,-0.014854,-0.089225,9.800852
1770803077.6452954,-0.001105,0.004313,-7e-05,-0.00408,-0.085634,9.804443
1770803077.6472468,-0.000572,0.00165,0.000196,-0.04119,-0.089225,9.81402
1770803077.6472602,-3.9e-05,-0.002345,-0.000603,-0.063935,-0.092817,9.808035
1770803077.649788,0.002624,-0.007937,-0.001136,-0.055557,-0.096409,9.824793
1770803077.652451,-0.001371,0.004313,0.000729,-0.026825,-0.102394,9.793669
1770803077.6623745,-0.001637,0.006444,0.000462,-0.030417,-0.085634,9.799654
1770803077.6625018,0.003156,-0.00554,-0.000603,-0.048373,-0.085635,9.792472
1770803077.662955,0.002091,-0.006339,-7e-05,-0.075907,-0.108379,9.821202
1770803077.6680446,0.002091,-0.001812,0.000995,-0.047175,-0.097605,9.816414
1770803077.671702,0.000227,-0.001812,-7e-05,-0.005277,-0.109576,9.804443
1770803077.6764946,0.001825,0.000585,-7e-05,0.013877,-0.094014,9.797261
1770803077.681634,-0.001105,0.001916,-7e-05,-0.036401,-0.090423,9.797261
1770803077.6907456,0.000493,0.000319,0.000196,-0.068723,-0.099999,9.816414
1770803077.6923513,-0.001105,0.002183,0.000995,-0.055555,-0.076057,9.812823
1770803077.6967819,-0.000572,0.003248,-7e-05,-0.020839,-0.086831,9.802049
1770803077.7049341,-0.000838,0.004313,0.000462,-0.008869,-0.085634,9.798458
1770803077.706859,0.001825,-0.002345,-0.000869,-0.04957,-0.090423,9.815217
1770803077.7123206,-0.003235,0.007509,0.000196,-0.063937,-0.103591,9.808034
1770803077.7174077,-0.001105,-0.001279,-0.000337,-0.047175,-0.103591,9.804443
1770803077.7221813,0.001825,-0.001546,-0.000337,-0.010065,-0.086831,9.809232
1770803077.7284544,-0.000306,0.001384,0.000196,-0.000488,-0.101196,9.802049
1770803077.734042,0.002624,-0.006606,-7e-05,-0.035206,-0.102394,9.802048
1770803077.7404292,0.000493,-0.003943,-0.000603,-0.066329,-0.096408,9.821203
1770803077.743009,0.000493,-0.004741,-0.000337,-0.063935,-0.095211,9.815217
1770803077.752986,-0.000838,0.001117,-0.000337,-0.030416,-0.078452,9.806838
1770803077.7536905,0.000493,0.002183,0.000196,-0.011262,-0.072466,9.805641
1770803077.7613757,0.001292,-0.00341,-0.000603,-0.025628,-0.085634,9.816414
1770803077.762741,0.000227,-0.002345,-0.000603,-0.057949,-0.09162,9.818809
1770803077.7719607,-3.9e-05,5.2e-05,0.000196,-0.049569,-0.090423,9.81402
1770803077.7727506,-0.001105,0.001117,-0.000337,-0.026825,-0.104788,9.815217
1770803077.7790484,0.00076,-0.002611,-0.000603,-0.002883,-0.096408,9.820006
1770803077.788713,0.001825,0.000851,0.000462,-0.028022,-0.104788,9.791275
1770803077.7887866,0.00076,5.2e-05,-7e-05,-0.055555,-0.092817,9.815217
1770803077.7929728,-0.001904,0.000585,0.000995,-0.054358,-0.102394,9.8224
1770803077.7989264,-0.001637,0.001384,0.000196,-0.053161,-0.096408,9.797261
1770803077.803901,0.000493,-0.004209,-0.000337,-0.014854,-0.09162,9.808034
1770803077.8098564,-0.000306,0.001916,-0.000337,-0.019642,-0.094014,9.812823
1770803077.8133287,-0.001371,-0.001279,0.000196,-0.036401,-0.096408,9.820006
1770803077.8190033,0.001026,-0.001013,0.000196,-0.025627,-0.099999,9.823597
1770803077.823637,-0.000306,5.2e-05,0.000196,-0.043584,-0.080846,9.804443
1770803077.8302515,-3.9e-05,0.001117,-0.000337,-0.035204,-0.101196,9.810429
1770803077.8360524,-0.004567,0.006177,-7e-05,-0.036403,-0.086832,9.80564
1770803077.8382242,0.002358,-0.005807,-0.001935,-0.047177,-0.105985,9.822399
1770803077.8440087,-0.001371,-0.001546,0.000196,-0.037599,-0.099999,9.815217
1770803077.848517,0.000227,0.002982,0.000196,-0.037599,-0.096408,9.800852
1770803077.8533201,-0.002436,0.003781,-0.000337,-0.032811,-0.094014,9.796063
1770803077.8653145,0.000227,-0.000214,0.000462,-0.025628,-0.084437,9.796064
1770803077.8656888,-0.000572,0.001117,0.000729,-0.045978,-0.098802,9.806837
1770803077.8686447,0.000227,-0.002611,-0.000337,-0.035205,-0.089226,9.824794
1770803077.878608,-0.002702,0.009373,0.000995,-0.025631,-0.094015,9.812821
1770803077.8797343,-0.001105,0.002449,-0.000603,-0.038796,-0.076058,9.81402
1770803077.883815,0.001825,-0.007405,-0.000603,-0.047177,-0.085635,9.798457
1770803077.8905911,0.00076,0.000318,0.000462,-0.030416,-0.084437,9.80564
1770803077.8944414,-0.001105,0.001384,-0.000869,-0.018445,-0.095211,9.812823
1770803077.8999457,-0.000572,0.002982,-7e-05,-0.022037,-0.086831,9.800852
1770803077.9040918,-0.000306,-0.000747,-0.000603,-0.04119,-0.090423,9.820006
1770803077.9094503,0.001026,-0.004209,-0.000603,-0.045979,-0.1,9.820005
1770803077.915074,0.001559,-0.001013,0.000462,-0.047175,-0.107182,9.810429
1770803077.9208953,0.000493,-0.001546,-0.001402,-0.034007,-0.09162,9.797261
1770803077.9250498,0.004488,-0.012465,-0.002201,-0.031619,-0.082044,9.791272
1770803077.9292843,0.001559,-0.002611,-0.000337,-0.060344,-0.102394,9.806837
1770803077.9379528,-0.0043,0.005378,0.000462,-0.041191,-0.103591,9.815216
1770803077.9392767,-0.001903,0.000851,-7e-05,-0.030416,-0.094014,9.815217
1770803077.9471078,0.000493,0.002449,-7e-05,-0.010065,-0.099999,9.824794
1770803077.9524539,-0.000306,5.2e-05,-0.000337,-0.030416,-0.104788,9.81402
1770803077.956368,0.000493,0.00165,0.000462,-0.055555,-0.09162,9.810429
1770803077.9677663,0.000227,-0.001279,-0.000337,-0.04957,-0.076057,9.802049
1770803077.9678767,-3.9e-05,0.003514,0.000196,-0.019643,-0.084437,9.794866
1770803077.9698672,0.00076,-0.001013,-0.000337,-0.018445,-0.07486,9.794866
1770803077.9761078,-0.000306,0.004313,0.000729,-0.043585,-0.080846,9.798457
1770803077.9795976,-0.001637,0.000585,0.000196,-0.055555,-0.082043,9.828385
1770803077.9876392,-0.004567,0.005645,0.000462,-0.042388,-0.097606,9.822399
1770803077.9923809,0.000227,-0.001812,-0.000603,-0.022036,-0.11197,9.798458
1770803078.0005407,0.001026,0.001916,0.000462,-0.010065,-0.103591,9.8224
1770803078.0015666,-0.001371,0.001916,-7e-05,-0.022036,-0.095211,9.809232
1770803078.0049047,0.00076,-0.001013,0.000729,-0.0783,-0.102394,9.816414
1770803078.0130012,0.00076,-0.002877,-0.000603,-0.073512,-0.110773,9.818808
1770803078.0151165,0.002358,-0.004742,-0.000337,-0.037599,-0.089226,9.811625
1770803078.023188,0.002091,0.000851,-0.000337,-0.024431,-0.086831,9.797261
1770803078.0255523,0.00076,0.000851,-0.000337,-0.006474,-0.089226,9.81402
1770803078.0307326,-0.001105,0.00165,0.000995,-0.035205,-0.086831,9.80564
1770803078.0361207,0.001559,-0.001812,0.000196,-0.062738,-0.096408,9.817611
1770803078.0417008,0.00076,0.002183,0.000729,-0.038796,-0.104788,9.806837
1770803078.045314,0.002091,-0.001812,0.000729,-0.010065,-0.09162,9.811626
1770803078.0528002,0.002358,0.001117,0.000196,-0.006474,-0.086831,9.799655
1770803078.0585022,0.000493,0.002715,0.000995,-0.023234,-0.089225,9.803246
1770803078.0608697,0.002358,-0.001812,-7e-05,-0.066329,-0.082043,9.812823
1770803078.0701356,0.000493,-0.003943,-7e-05,-0.065132,-0.096408,9.812823
1770803078.0709696,0.001825,-0.006339,0.000196,-0.0376,-0.094014,9.80564
1770803078.0769522,-0.001371,0.005112,0.000462,0.000708,-0.095211,9.811625
1770803078.0829191,-0.001903,0.007509,0.000196,-0.016053,-0.092817,9.802048
1770803078.0867672,0.00076,-0.002345,0.000462,-0.04957,-0.092817,9.816414
1770803078.0930278,0.001026,-0.001279,0.000196,-0.055555,-0.102394,9.81402
1770803078.0962253,0.000493,-0.001812,0.000196,-0.044781,-0.095211,9.792472
1770803078.1029763,-0.00217,0.002982,0.000995,-0.002883,-0.085634,9.820005
1770803078.1079614,0.001026,-0.000747,0.000462,-0.024431,-0.097605,9.8224
1770803078.1142724,0.00076,-0.002345,-0.000337,-0.050767,-0.098803,9.818808
1770803078.116417,-0.000306,0.001117,0.000462,-0.085483,-0.092817,9.821202
1770803078.1218646,-0.000306,-0.002611,-7e-05,-0.045979,-0.111971,9.793669
1770803078.12756,0.000227,-0.003676,-7e-05,-0.013657,-0.086832,9.794866
1770803078.1321785,-3.9e-05,0.002183,0.000462,-0.006474,-0.094014,9.796063
1770803078.138792,0.00076,-0.001013,0.000462,-0.026825,-0.110774,9.798458
1770803078.1422994,-0.001903,-0.001546,0.000196,-0.043584,-0.111971,9.824794
1770803078.1465373,-0.002702,0.001117,-7e-05,-0.043584,-0.094014,9.821202
1770803078.1521578,0.000227,0.002982,0.000729,-0.022037,-0.09162,9.811626
1770803078.1620321,-0.001637,0.002449,0.000462,-0.02084,-0.086832,9.809231
1770803078.1623058,0.000227,-0.005274,-0.001136,-0.04598,-0.084437,9.810428
1770803078.1759303,-0.001105,0.004047,0.000462,-0.043585,-0.095211,9.803246
1770803078.1763432,0.001559,-0.005008,-0.000337,-0.042388,-0.08324,9.808034
1770803078.1801279,0.001026,-0.003943,-0.000337,-0.030417,-0.095211,9.817611
1770803078.1892643,-3.9e-05,5.2e-05,0.000196,-0.037599,-0.102394,9.817611
1770803078.191185,-0.001105,-0.001013,0.000196,-0.038796,-0.105985,9.817611
1770803078.1971118,0.001292,5.2e-05,-7e-05,-0.031613,-0.097605,9.811626
1770803078.1975524,-0.003768,0.003781,0.000196,-0.023234,-0.107183,9.79726
1770803078.2045794,0.001559,-0.000747,-7e-05,-0.031613,-0.092817,9.803246
1770803078.209228,0.000493,0.004313,0.000729,-0.037599,-0.086831,9.803246
1770803078.216128,0.002358,-0.002345,-0.000603,-0.039993,-0.089226,9.812823
1770803078.2175143,-0.001637,0.005112,0.000462,-0.023234,-0.088029,9.812822
1770803078.2246397,-0.004034,0.011237,0.00206,-0.042392,-0.085636,9.80444
1770803078.228078,0.000227,0.00165,0.000196,-0.042387,-0.088029,9.80564
1770803078.2345345,0.000227,-0.002611,-0.000869,-0.031614,-0.090423,9.809231
1770803078.2375016,-0.000306,0.002715,0.000196,-0.024431,-0.095211,9.81402
1770803078.2460866,0.000493,0.000585,-0.000337,-0.010065,-0.095211,9.818808
1770803078.2475328,0.000227,0.002982,-0.000603,-0.024431,-0.101197,9.812823
1770803078.2529144,-0.000572,-0.00128,-0.000337,-0.039993,-0.1,9.800852
1770803078.2599986,-0.001371,0.000585,-7e-05,-0.050767,-0.095211,9.806837
1770803078.2670512,-0.002436,0.006976,0.001528,-0.049572,-0.088029,9.810428
1770803078.2732267,0.00076,-0.004475,-0.000603,-0.030417,-0.101197,9.811625
1770803078.2737446,0.002358,-0.006073,-0.001136,-0.026826,-0.102394,9.793668
1770803078.2796776,-3.9e-05,0.002183,-0.000337,-0.024431,-0.084437,9.815217
1770803078.2840645,-0.000306,0.000585,0.000462,-0.035205,-0.096408,9.810429
1770803078.2891014,-0.0043,0.002982,-7e-05,-0.048373,-0.098803,9.812822
1770803078.2973907,0.000493,-0.000214,-0.000337,-0.028022,-0.09162,9.825991
1770803078.3012526,0.001825,-0.003144,-0.000603,-0.025628,-0.092817,9.80564
1770803078.3078623,-0.001105,0.001916,0.000196,-0.024431,-0.088029,9.802049
1770803078.3083644,-0.000572,0.005911,0.001261,-0.036403,-0.092817,9.803245
1770803078.3135412,0.001825,-0.005008,0.000196,-0.063936,-0.085635,9.824793
1770803078.3217857,-0.002436,0.001384,-7e-05,-0.050767,-0.101197,9.808034
1770803078.3296435,-3.9e-05,0.004313,0.000729,-0.034008,-0.092817,9.816414
1770803078.3304617,0.001026,0.000585,0.000196,-0.037599,-0.097605,9.806837
1770803078.3346558,-3.9e-05,5.2e-05,0.000729,-0.029219,-0.105985,9.785289
1770803078.3394363,-0.00217,0.002183,0.000462,-0.034008,-0.101197,9.811625
1770803078.3485134,-0.001371,0.003514,0.001261,-0.022037,-0.102394,9.824793
1770803078.3489306,0.000227,0.002982,0.000995,-0.024431,-0.089226,9.821202
1770803078.3545704,-0.000572,0.000585,0.000729,-0.025628,-0.09162,9.821202
1770803078.360586,-0.000838,0.002183,-0.000603,-0.039993,-0.065284,9.81402
1770803078.365383,0.001559,-0.002877,0.000729,-0.04119,-0.085635,9.802049
1770803078.3753746,0.00076,-0.002611,0.000995,-0.044782,-0.077255,9.804443
1770803078.3758898,0.001825,-0.002611,-0.001136,-0.035205,-0.080846,9.804443
1770803078.381676,-0.002436,0.001117,-7e-05,-0.042387,-0.088029,9.806837
1770803078.3842785,-0.001371,-0.000214,-0.000603,-0.035205,-0.09162,9.811626
1770803078.3951342,0.004754,-0.007405,-0.000603,-0.028024,-0.109577,9.812821
1770803078.3958428,0.000227,0.000585,-7e-05,-0.008868,-0.102394,9.817611
1770803078.3993711,-0.001903,0.005378,-0.000869,-0.02922,-0.095212,9.809231
1770803078.4053745,-0.000838,0.006177,0.000462,-0.042389,-0.1,9.808033
1770803078.4096358,-0.001371,0.002715,0.000462,-0.050767,-0.088029,9.820005
1770803078.4157064,0.000227,0.000318,0.000995,-0.048373,-0.089226,9.810428
1770803078.4198003,-0.001105,-0.001013,-7e-05,-0.024431,-0.073663,9.809231
1770803078.4273922,-0.001371,0.006177,0.000995,-0.023235,-0.085635,9.816413
1770803078.4302351,0.00076,-0.000747,0.000196,-0.044782,-0.095211,9.822399
1770803078.4388235,0.001559,-0.000747,-7e-05,-0.056753,-0.084437,9.817611
1770803078.440829,0.000493,-0.001013,0.000196,-0.028022,-0.090423,9.806837
1770803078.4446266,0.001825,-0.006872,-0.001935,-0.024433,-0.088029,9.791274
1770803078.45127,-0.00217,0.005645,0.000196,-0.006476,-0.096409,9.796062
1770803078.4637113,-0.001105,0.000585,0.000196,-0.044782,-0.105985,9.809231
1770803078.4638238,0.003157,-0.011133,-0.001935,-0.061545,-0.102395,9.816411
1770803078.4675605,0.000493,0.000851,0.000196,-0.060344,-0.103591,9.823596
1770803078.4739535,0.00076,-0.004742,-0.000337,-0.022038,-0.094014,9.817611
1770803078.4783192,0.003423,-0.000214,0.000462,-0.018445,-0.098803,9.808034
1770803078.4837322,0.001559,0.001916,0.001261,-0.026825,-0.1,9.81402
1770803078.485674,-0.001637,0.00165,-7e-05,-0.032811,-0.101197,9.793669
1770803078.4919393,0.001026,-0.002877,0.000729,-0.034008,-0.107182,9.808034
1770803078.496417,-0.000306,-0.000481,-0.000603,-0.022037,-0.089226,9.803246
1770803078.5024722,0.001825,-0.002877,-0.000603,-0.014854,-0.095211,9.821202
1770803078.5077276,-3.9e-05,0.000851,0.000196,-0.048373,-0.084437,9.820005
1770803078.5110712,0.000227,-0.000481,-0.000603,-0.059147,-0.1,9.809231
1770803078.5206091,-0.001903,0.002449,-0.000337,-0.047176,-0.094014,9.794866
1770803078.5212867,-0.00217,0.004846,0.000729,-0.042388,-0.098803,9.804442
1770803078.5259132,-0.000572,-0.000214,0.000462,-0.024431,-0.096408,9.793669
1770803078.5320148,-0.000572,0.004313,-7e-05,-0.023235,-0.107182,9.810428
1770803078.5362842,-0.003235,0.003514,0.000729,-0.043585,-0.092817,9.828384
1770803078.544487,0.000493,-0.001546,-0.000869,-0.036402,-0.088029,9.831976
1770803078.5464873,0.002358,-0.002877,-0.000603,-0.044782,-0.090423,9.820005
1770803078.5560951,-0.000838,0.002183,-0.000603,-0.028022,-0.089226,9.804443
1770803078.556553,-0.001637,0.003248,0.000462,-0.039994,-0.09162,9.785289
1770803078.5615866,-0.000306,-0.000214,-0.000603,-0.048373,-0.084437,9.815217
1770803078.5702636,-0.001105,0.003514,0.000196,-0.062739,-0.102394,9.80564
1770803078.5715625,-0.002436,0.002449,0.000462,-0.041191,-0.103591,9.799654
1770803078.5805192,0.002091,-0.001013,-0.000603,-0.029219,-0.092817,9.806837
1770803078.5815825,-0.002969,0.004579,0.000729,-0.028023,-0.090423,9.805639
1770803078.58789,0.000227,-0.003144,-0.000337,-0.037599,-0.090423,9.821202
1770803078.5953014,-0.001371,0.00165,0.000196,-0.029219,-0.1,9.811625
1770803078.5965018,-0.001371,0.00165,0.000462,-0.030417,-0.096408,9.806837
1770803078.602196,0.002358,-0.003144,-0.000869,-0.026826,-0.089226,9.80564
1770803078.6076114,0.000493,0.001916,0.000462,-0.041191,-0.096408,9.800851
1770803078.6141171,-0.000306,0.000851,-7e-05,-0.050767,-0.094014,9.796063
1770803078.6169698,0.000227,-0.002611,-0.001136,-0.034008,-0.09162,9.804443
1770803078.62408,-0.000838,0.000585,0.000462,-0.031614,-0.085635,9.806837
1770803078.6269944,0.002091,-0.00128,-0.000337,-0.025628,-0.090423,9.812822
1770803078.6353927,0.001026,-0.000747,-0.000337,-0.04119,-0.098803,9.812822
1770803078.6379702,0.001292,-0.001013,-0.000337,-0.032811,-0.089226,9.81402
1770803078.643042,-0.001371,0.002183,-7e-05,-0.041191,-0.088029,9.816414
1770803078.6471913,-0.000306,-0.002611,-0.001136,-0.026825,-0.085634,9.806837
1770803078.6529567,0.000227,0.000585,0.000196,-0.038796,-0.09162,9.815216
1770803078.6572106,0.001825,-0.004742,-0.000869,-0.044783,-0.094015,9.803245
1770803078.6636572,-0.002436,0.004846,-7e-05,-0.044783,-0.098803,9.804442
1770803078.6680305,-3.9e-05,-0.00128,-0.000603,-0.028023,-0.088029,9.804442
1770803078.6739013,-0.001637,0.002449,0.000196,-0.024431,-0.097606,9.815216
1770803078.6831362,-0.000306,-0.000214,0.000462,-0.02922,-0.103591,9.830779
1770803078.6832144,0.001292,-0.005807,-0.000869,-0.032812,-0.097606,9.822398
1770803078.6876345,-3.9e-05,0.000318,0.000462,-0.036402,-0.097606,9.831976
1770803078.6952178,-0.001104,-0.001013,-0.000869,-0.038796,-0.085635,9.814019
1770803078.7001715,-3.9e-05,-0.000747,-0.000869,-0.036402,-0.104788,9.812822
1770803078.703114,0.002091,0.000851,0.000462,-0.02084,-0.089226,9.823596
1770803078.710715,0.001292,-0.002611,0.000196,-0.034008,-0.083241,9.808034
1770803078.7150292,-0.00217,0.004579,0.000462,-0.049571,-0.085635,9.808033
1770803078.719132,0.00076,-0.005541,-0.000869,-0.038797,-0.096409,9.796062
1770803078.7271454,0.001026,-0.000481,0.000196,-0.018446,-0.090423,9.793668
1770803078.728189,-0.002436,0.002715,-7e-05,-0.018446,-0.085635,9.792471
1770803078.733325,-3.9e-05,0.004313,0.000995,-0.036403,-0.089226,9.811625
1770803078.7380164,-0.000572,0.001916,-0.000337,-0.045979,-0.095211,9.818808
1770803078.7447283,-0.001104,0.002715,0.000462,-0.041191,-0.092817,9.83437
1770803078.7501254,0.002091,-0.001546,-0.000337,-0.043585,-0.076058,9.814019
1770803078.753841,0.001559,0.002183,-7e-05,-0.036402,-0.1,9.804442
1770803078.759218,0.002358,0.000851,0.000196,-0.023234,-0.1,9.798457
1770803078.7638388,0.002358,-0.005541,-7e-05,-0.053163,-0.090423,9.800851
1770803078.7704308,0.001026,-0.001546,0.000196,-0.037599,-0.09162,9.812822
1770803078.7772079,-0.001903,0.002183,0.000462,-0.031614,-0.092817,9.809231
1770803078.7854645,0.001292,-0.005008,-0.000603,-0.031615,-0.102394,9.815216
1770803078.7855847,0.001026,-0.000747,0.000196,-0.024431,-0.095211,9.805639
