Topic:,/fixposition/fpa/odometry
time,pos_x,pos_y,pos_z,qx,qy,qz,qw,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,acc_x,acc_y,acc_z
1771241541.354342,1054242.8294,6125710.7155,1424830.0886,0.371098,0.496554,0.704082,-0.346394,4.5722,0.0171,-0.0091,-0.006,-0.13047,0.00106,-2.9072,0.0243,10.0821
1771241541.4093232,1054242.7188,6125710.6878,1424830.2873,0.370818,0.4965,0.704163,-0.346607,4.5861,0.0001,0.0035,0.01127,0.08258,7e-05,0.1278,-0.0802,10.1676
1771241541.4590726,1054242.5473,6125710.6446,1424830.5707,0.370627,0.4968,0.703979,-0.346755,4.5987,-0.011,0.0067,0.00854,-0.02372,0.00125,0.2041,-0.017,9.9074
1771241541.5038805,1054242.4361,6125710.6174,1424830.7704,0.370841,0.496976,0.703797,-0.346643,4.6039,0.0137,-0.0032,-0.0088,-0.02114,-0.00075,-0.1933,-0.1352,9.0395
1771241541.5560384,1054242.3257,6125710.5894,1424830.971,0.370821,0.496751,0.704003,-0.346569,4.6264,0.0392,-0.0,-0.01229,0.02139,-0.00173,0.4216,-0.4206,9.5561
1771241541.6051803,1054242.2154,6125710.5612,1424831.1718,0.3707,0.496699,0.704096,-0.346583,4.5984,0.0163,0.0046,0.00209,-0.01256,-0.00141,-0.534,-2.3518,10.3985
1771241541.6530907,1054242.0997,6125710.5339,1424831.3725,0.370544,0.496971,0.703916,-0.346727,4.6078,0.0016,-0.001,0.01743,0.00926,0.00207,-0.2692,-0.8304,7.8582
1771241541.7047265,1054241.9881,6125710.5059,1424831.5726,0.370561,0.497161,0.703907,-0.346455,4.634,0.0164,-0.0034,-0.00158,0.0715,-0.01247,2.0611,-0.6478,10.4145
1771241541.7540572,1054241.8761,6125710.4781,1424831.7729,0.3701,0.497101,0.704044,-0.346755,4.6149,-0.0005,0.0045,0.00905,0.01588,-0.00098,-0.5958,-0.3376,9.7644
1771241541.8051229,1054241.7703,6125710.46,1424831.9482,0.370279,0.497128,0.70395,-0.346715,4.6024,0.0267,0.0227,-0.00798,-0.00633,0.00978,1.1042,0.6395,10.1768
1771241541.8528519,1054241.6603,6125710.4328,1424832.1488,0.370582,0.496899,0.704002,-0.346614,4.6105,0.0355,0.0193,-0.01592,0.0015,0.00611,0.1912,-0.722,10.5773
1771241541.9037714,1054241.55,6125710.4056,1424832.3496,0.370246,0.496667,0.704259,-0.346783,4.6082,0.0275,0.0224,-0.00162,-0.00465,-0.00185,-0.9386,-0.7802,9.7458
1771241541.9551532,1054241.4462,6125710.3808,1424832.5452,0.370174,0.49662,0.704359,-0.346726,4.6117,0.0471,0.0222,-0.00974,-0.04531,0.00054,0.2336,0.239,9.9357
1771241542.0029557,1054241.3369,6125710.3534,1424832.7465,0.370494,0.496418,0.704473,-0.346442,4.604,0.0693,0.0183,-0.01776,-0.06482,0.00392,-1.4853,-0.0366,9.8114
1771241542.0559602,1054241.2276,6125710.3251,1424832.9481,0.370408,0.495915,0.70483,-0.346526,4.6341,0.0655,0.0112,-0.00517,0.04996,0.00512,1.0262,0.0421,9.7991
1771241542.107435,1054241.1167,6125710.2972,1424833.1492,0.369969,0.495836,0.704993,-0.346777,4.6104,0.0324,0.0163,0.0127,-0.0328,-0.00532,-1.5991,1.253,9.7857
1771241542.1543212,1054240.9974,6125710.279,1424833.3274,0.369951,0.495826,0.705004,-0.346788,4.6045,0.0308,0.0356,-0.0034,-0.01566,0.00962,0.5264,1.0947,10.724
1771241542.2043839,1054240.887,6125710.2519,1424833.5279,0.370268,0.495886,0.704897,-0.346583,4.613,0.0242,0.0261,-0.00311,-0.00796,-0.00111,-0.0412,0.2441,10.5029
1771241542.2556129,1054240.767,6125710.2219,1424833.7282,0.37043,0.49594,0.704831,-0.346464,4.6017,0.0152,0.0121,-0.00685,-0.00293,-0.00046,-1.0319,-0.1242,9.474
1771241542.30415,1054240.6568,6125710.1947,1424833.9277,0.370595,0.496056,0.704745,-0.346297,4.5879,0.0173,0.0226,-0.00051,0.01472,-0.00516,0.4263,0.2601,10.4989
1771241542.355927,1054240.5468,6125710.1683,1424834.1269,0.371252,0.496367,0.704437,-0.345776,4.5767,0.0274,0.0224,-0.01226,-0.0803,-0.00837,0.476,0.2494,9.7859
1771241542.405715,1054240.4253,6125710.1454,1424834.3289,0.371141,0.49609,0.704652,-0.345855,4.5989,0.0329,0.0141,-0.00177,-0.06305,0.0039,-1.0129,-0.3951,9.0983
1771241542.4654982,1054240.3144,6125710.1185,1424834.5285,0.370856,0.49609,0.704745,-0.34597,4.5836,0.0166,0.0173,0.00794,-0.0224,-0.01097,-0.7931,0.7147,9.7921
1771241542.5046072,1054240.2041,6125710.092,1424834.7276,0.370902,0.496059,0.704795,-0.345863,4.5769,0.0319,0.0201,-0.00209,-0.04485,0.0007,-1.0217,1.0196,8.8638
1771241542.5604858,1054240.0702,6125710.0645,1424834.9412,0.371162,0.496143,0.704721,-0.345614,4.6002,0.0101,-0.0045,-0.003,0.03033,0.00123,0.4929,0.0311,9.1597
1771241542.603429,1054239.9592,6125710.0367,1424835.1407,0.371072,0.496043,0.704859,-0.345573,4.5967,0.0142,0.0,-0.01274,0.02708,-0.00393,-0.3834,0.5335,10.425
1771241542.6638625,1054239.8405,6125710.0127,1424835.343,0.371326,0.496084,0.704825,-0.34531,4.5827,0.0008,0.01,-0.00737,0.06406,0.0025,0.326,-0.7235,9.9359
1771241542.7084537,1054239.7298,6125709.9864,1424835.5415,0.372051,0.496384,0.704485,-0.344794,4.589,-0.0071,0.0018,-0.00863,0.03801,1e-05,1.4244,-1.0853,8.8974
1771241542.7650032,1054239.6182,6125709.9599,1424835.7402,0.372303,0.496668,0.704236,-0.34462,4.5901,-0.0266,-0.0028,0.00858,-0.00459,-0.0078,0.074,-2.1438,9.7785
1771241542.8060641,1054239.5057,6125709.934,1424835.9384,0.372031,0.496903,0.704145,-0.344762,4.5862,-0.0317,0.0112,0.00998,0.06538,-0.00126,0.9951,-1.0962,10.1604
1771241542.8531394,1054239.3832,6125709.9131,1424836.1432,0.37229,0.497262,0.703856,-0.344553,4.581,-0.0052,0.0233,0.00105,-0.03653,-0.00353,1.1543,-0.5234,9.7886
1771241542.9043407,1054239.2716,6125709.8876,1424836.3418,0.37253,0.497408,0.70369,-0.344423,4.5848,-0.0088,0.001,0.00934,-0.03712,-0.00777,-0.2832,-0.0859,9.278
1771241542.9589186,1054239.1593,6125709.8617,1424836.5404,0.37206,0.497417,0.703811,-0.344672,4.5816,-0.0061,0.0041,0.00919,-0.00141,-0.00733,-0.4168,1.1781,9.5568
1771241543.0063167,1054239.0475,6125709.836,1424836.7385,0.372317,0.497821,0.703626,-0.344187,4.5795,-0.0138,0.015,0.00471,-0.04817,-0.0201,0.0392,0.2897,11.4941
1771241543.0578942,1054238.9241,6125709.8194,1424836.915,0.372226,0.497774,0.703797,-0.344003,4.565,-0.0007,-0.01,-0.0154,-0.04118,-0.00479,-1.0669,0.7316,10.0134
1771241543.1108522,1054238.8133,6125709.7927,1424837.113,0.372434,0.497499,0.704101,-0.343555,4.5656,0.0032,-0.0088,-0.02063,-0.0013,-0.00862,-0.0262,-0.6962,10.2252
1771241543.1536753,1054238.7027,6125709.7671,1424837.3102,0.372833,0.497508,0.704144,-0.34302,4.5291,-0.0099,0.0152,-0.00087,-0.07251,-0.00781,-1.1304,-1.2237,10.8157
1771241543.2029243,1054238.5911,6125709.7434,1424837.5065,0.37283,0.497893,0.70407,-0.342617,4.5724,-0.0273,0.0174,0.00765,0.13308,-0.01988,1.9337,0.0892,8.7643
1771241543.2532086,1054238.4789,6125709.7221,1424837.6898,0.373158,0.498455,0.703809,-0.341978,4.586,-0.0262,-0.0094,0.00969,0.04194,-0.01718,3.0998,-0.1554,9.5675
1771241543.3039033,1054238.3649,6125709.697,1424837.8873,0.372132,0.498439,0.704136,-0.342445,4.5654,-0.0322,0.0022,0.02478,-0.07048,-0.01048,-1.441,0.5894,10.6965
1771241543.3538108,1054238.2687,6125709.68,1424838.0421,0.371516,0.498573,0.70421,-0.342769,4.5772,-0.0522,-0.0038,0.03134,0.05676,-0.00745,0.3049,0.524,7.6803
1771241543.4094262,1054238.1541,6125709.6542,1424838.2385,0.370511,0.498389,0.704679,-0.343158,4.5655,-0.0262,-0.0146,0.00084,0.00458,-0.00913,-0.8905,2.1426,9.5959
1771241543.4545212,1054238.0409,6125709.6279,1424838.4345,0.370164,0.49826,0.704915,-0.343235,4.5644,-0.0464,-0.0062,-0.00471,0.15657,-0.00881,0.8651,-0.1066,10.2185
1771241543.505042,1054237.9279,6125709.6026,1424838.6292,0.370656,0.498739,0.704621,-0.342613,4.5307,-0.0442,0.0001,-0.00906,-0.0005,-0.01842,1.3504,0.7137,10.1037
1771241543.55308,1054237.8179,6125709.5783,1424838.8113,0.371322,0.49908,0.704452,-0.341741,4.5349,-0.0244,-0.0138,-0.01848,0.00441,-0.0107,0.9619,-0.6193,7.9896
1771241543.6030421,1054237.7053,6125709.5526,1424839.0072,0.371074,0.498878,0.704901,-0.341379,4.5646,-0.0178,-0.0158,-0.01483,0.08039,-0.01479,1.7738,-0.9004,9.5148
1771241543.6568418,1054237.592,6125709.5272,1424839.2033,0.370266,0.498653,0.705393,-0.341569,4.5402,-0.0419,0.0191,0.00739,-0.01748,-0.01092,-1.2365,-1.8624,11.3325
1771241543.7054846,1054237.4785,6125709.5038,1424839.3984,0.369948,0.498767,0.70549,-0.341546,4.5423,-0.0438,0.0373,0.00532,0.09881,-0.01142,0.2813,-0.0322,8.4122
1771241543.7580745,1054237.3708,6125709.4763,1424839.5753,0.370302,0.499233,0.705216,-0.341048,4.5152,-0.0671,0.0042,0.00085,0.02244,-0.01688,0.7152,-0.155,9.7983
1771241543.8093634,1054237.2568,6125709.4515,1424839.769,0.369389,0.499057,0.70571,-0.341274,4.5205,-0.0598,-0.0046,0.00101,0.05334,-0.01885,-0.5239,-1.0242,9.6015
1771241543.8557281,1054237.1432,6125709.4264,1424839.9618,0.369592,0.499298,0.705653,-0.340818,4.4851,-0.0491,-0.0098,-0.01004,-0.10131,-0.00926,-0.1221,-0.1018,10.4599
1771241543.90321,1054237.0312,6125709.4017,1424840.1538,0.370581,0.499792,0.705309,-0.33973,4.4687,-0.0472,-0.0255,-0.00481,-0.0315,-0.01468,-0.5469,-1.7216,8.842
1771241543.9546728,1054236.89,6125709.3707,1424840.3839,0.370444,0.500361,0.705309,-0.339042,4.5229,-0.0627,-0.0221,0.0098,0.10652,-0.03587,3.2307,-1.0229,9.9118
1771241544.0032282,1054236.7755,6125709.346,1424840.5771,0.370259,0.500608,0.705467,-0.33855,4.5215,-0.0148,-0.0179,-0.00365,-0.03628,-0.02688,0.5881,0.8244,10.7109
1771241544.0532882,1054236.6618,6125709.3217,1424840.7715,0.369933,0.500424,0.705855,-0.338371,4.527,-0.0137,-0.0011,0.00225,-0.00155,-0.0112,0.0173,0.9778,9.0016
1771241544.1045918,1054236.5479,6125709.2975,1424840.9656,0.369514,0.500223,0.706242,-0.338317,4.5151,-0.019,0.0045,-0.01185,0.00117,-0.01493,-0.937,1.4966,10.1206
1771241544.156821,1054236.3827,6125709.2546,1424841.2273,0.369038,0.500083,0.706634,-0.338225,4.5199,-0.0525,0.0016,-0.0071,0.00521,-0.01771,-0.7468,-0.2188,10.1966
1771241544.20278,1054236.2674,6125709.2309,1424841.4203,0.368589,0.500177,0.706874,-0.338074,4.5346,-0.0654,0.0077,-0.00552,0.04382,-0.01736,1.1692,-0.0144,10.2798
1771241544.2574162,1054236.1521,6125709.2072,1424841.6139,0.368649,0.50033,0.70697,-0.337582,4.5351,-0.0452,-0.0102,-0.01629,0.00978,-0.02315,-1.149,-0.5008,8.9868
1771241544.3027003,1054236.0114,6125709.1803,1424841.8254,0.368548,0.500239,0.707294,-0.337148,4.544,-0.0388,-0.0105,-0.01652,0.02239,-0.01639,2.0362,-1.0671,9.7427
1771241544.3565674,1054235.8965,6125709.1557,1424842.0188,0.368485,0.500172,0.707618,-0.336636,4.5084,-0.0284,-0.0074,-0.00798,-0.05624,-0.01857,-0.9852,-1.292,10.0886
1771241544.4031386,1054235.7809,6125709.1322,1424842.2115,0.368133,0.500233,0.707829,-0.336486,4.5284,-0.0545,0.023,0.007,0.03285,-0.01247,0.7619,0.0326,10.8641
1771241544.4539938,1054235.6552,6125709.1103,1424842.4019,0.368044,0.50044,0.707839,-0.336255,4.5244,-0.0621,0.0001,-0.0085,-0.0259,-0.01735,-0.9381,0.8345,9.5613
1771241544.5110385,1054235.5386,6125709.0867,1424842.5943,0.367722,0.50046,0.708074,-0.336083,4.5086,-0.0794,0.0011,0.00022,0.00194,-0.01687,-0.8016,-0.7241,9.9122
1771241544.5529563,1054235.4222,6125709.0636,1424842.7852,0.36747,0.500666,0.708215,-0.335754,4.4901,-0.0689,0.0103,-0.00817,-0.04304,-0.01882,0.4273,-0.2516,10.9351
1771241544.6080537,1054235.2884,6125709.033,1424843.0117,0.36775,0.500672,0.708355,-0.335143,4.5245,-0.042,-0.0154,-0.01892,-0.02733,-0.01852,-0.3486,-1.1146,8.3914
1771241544.6528964,1054235.1718,6125709.0085,1424843.2045,0.367432,0.500583,0.708711,-0.33487,4.5519,-0.0557,-0.0184,-0.00382,0.12608,-0.01904,2.8218,-2.0762,9.4876
1771241544.7128313,1054235.0547,6125708.9844,1424843.3971,0.366907,0.50053,0.709107,-0.334688,4.5061,-0.0392,-0.0043,-0.00366,-0.03834,-0.01723,-1.0677,-1.4386,9.7231
1771241544.7533324,1054234.9367,6125708.9566,1424843.591,0.367378,0.500774,0.709085,-0.333852,4.494,-0.0341,0.0146,-0.01023,-0.05952,-0.02032,0.1314,0.602,11.3553
1771241544.816464,1054234.8208,6125708.9333,1424843.7826,0.367559,0.500637,0.70931,-0.333381,4.5058,-0.0368,-0.0163,-0.01759,-0.05004,-0.01287,-0.6519,0.0236,9.5598
1771241544.8530211,1054234.7039,6125708.9093,1424843.9746,0.366938,0.500445,0.70976,-0.333395,4.519,-0.067,-0.0127,0.00481,0.04091,-0.01447,0.0551,-1.0522,9.7907
1771241544.919085,1054234.586,6125708.8861,1424844.1652,0.366378,0.500762,0.709906,-0.333224,4.4931,-0.0805,0.0057,0.00968,-0.03243,-0.02561,-0.5768,-0.5501,10.6405
1771241544.953278,1054234.4631,6125708.8599,1424844.3583,0.365989,0.501009,0.710048,-0.332977,4.4968,-0.0593,0.0046,-0.00063,-0.01344,-0.02078,-1.0144,-0.2893,9.075
1771241545.003202,1054234.3457,6125708.8368,1424844.5492,0.365739,0.501055,0.710291,-0.332664,4.5317,-0.053,-0.0073,-0.00153,0.13018,-0.01229,3.166,-1.0463,8.8289
1771241545.0533566,1054234.2325,6125708.8051,1424844.733,0.365416,0.501209,0.710427,-0.332497,4.5003,-0.041,-0.0344,0.01142,-0.02518,-0.02384,-1.336,0.7738,8.8413
1771241545.1032007,1054234.1155,6125708.7813,1424844.9228,0.365156,0.50136,0.710576,-0.332237,4.4623,-0.038,0.0027,0.01099,-0.01556,-0.01233,-0.0517,0.8308,9.7576
1771241545.160822,1054233.9988,6125708.758,1424845.1117,0.365494,0.501773,0.710431,-0.331551,4.4581,-0.0433,-0.0221,-0.00226,-0.10583,-0.0203,-1.286,1.0103,10.0203
1771241545.2069423,1054233.8818,6125708.734,1424845.3009,0.365329,0.501881,0.710623,-0.331157,4.4887,-0.0575,-0.0385,0.0004,0.03361,-0.01877,0.732,-0.7854,9.1824
1771241545.254866,1054233.7646,6125708.7079,1424845.4775,0.364519,0.501782,0.711084,-0.33121,4.4863,-0.0397,-0.0202,-0.01222,0.01192,-0.01804,0.036,0.5859,10.4925
1771241545.3036482,1054233.6481,6125708.6843,1424845.6672,0.364535,0.501703,0.711371,-0.330695,4.474,-0.0155,-0.0122,-0.0207,0.02182,-0.02059,0.0054,-0.1148,9.276
1771241545.3532736,1054233.5314,6125708.6605,1424845.8564,0.364564,0.501756,0.71154,-0.33022,4.4746,-0.0416,-0.0137,-0.00231,0.0063,-0.02083,1.3928,-1.1721,10.8877
1771241545.4084263,1054233.4138,6125708.6369,1424846.0453,0.363952,0.501753,0.711889,-0.330146,4.4681,-0.0301,-0.0135,0.00376,0.01543,-0.0202,0.0588,0.5625,9.585
1771241545.4527593,1054233.2978,6125708.6018,1424846.2256,0.363935,0.501778,0.712091,-0.329691,4.4654,-0.0223,-0.0202,-0.00932,-0.06515,-0.01816,-0.703,0.5242,11.0114
1771241545.504476,1054233.1812,6125708.5774,1424846.4145,0.363848,0.501564,0.712399,-0.329448,4.4578,-0.0204,-0.0338,-0.01316,-0.02242,-0.01008,-2.1466,-0.5015,9.8476
1771241545.5557194,1054233.064,6125708.5529,1424846.6024,0.364047,0.50163,0.71246,-0.328996,4.464,-0.0482,-0.0424,-0.0013,0.00599,-0.00942,0.5008,-1.1201,10.4004
1771241545.607717,1054232.9232,6125708.5139,1424846.8117,0.363208,0.501704,0.712815,-0.32904,4.4732,-0.0659,-0.037,0.00938,0.0894,-0.02204,0.2936,-1.2627,10.1509
1771241545.6535025,1054232.8044,6125708.4903,1424846.9993,0.363291,0.502212,0.712636,-0.32856,4.4711,-0.0495,-0.0285,0.0065,-0.00267,-0.01873,1.3745,-0.5927,9.6868
1771241545.7026672,1054232.6851,6125708.4658,1424847.1872,0.36274,0.502318,0.712832,-0.328582,4.4658,-0.0533,-0.0537,0.01124,-0.03496,-0.01372,-1.1589,0.0265,8.8064
1771241545.7590408,1054232.5663,6125708.4408,1424847.3746,0.362228,0.502322,0.713129,-0.328498,4.44,-0.0159,-0.0393,-0.00041,-0.04182,-0.01784,-1.0041,1.5996,9.8997
1771241545.805069,1054232.44,6125708.409,1424847.5518,0.362527,0.502768,0.712929,-0.327919,4.4605,-0.043,-0.0608,0.01199,0.04329,-0.01715,1.5184,0.716,10.1336
1771241545.8541641,1054232.3217,6125708.3842,1424847.7388,0.361765,0.502563,0.713454,-0.327933,4.4309,-0.0081,-0.0334,-0.00826,-0.03545,-0.00942,-0.8828,0.6864,9.9532
1771241545.9039042,1054232.2048,6125708.3595,1424847.9254,0.362563,0.502738,0.713313,-0.327088,4.4466,-0.0142,-0.0575,-0.00379,-0.01555,-0.01266,0.0919,-1.1427,9.4203
1771241545.956795,1054232.0432,6125708.3089,1424848.1641,0.362269,0.502835,0.713435,-0.327001,4.4585,-0.0473,-0.0779,0.00775,0.02325,-0.02538,0.9904,-0.0808,9.6441
1771241546.0139964,1054231.9234,6125708.2833,1424848.3508,0.361764,0.502777,0.713793,-0.326867,4.4454,-0.038,-0.0631,-0.00053,-0.08906,-0.01994,-1.9924,0.2218,10.0427
1771241546.0567818,1054231.8039,6125708.2579,1424848.5368,0.361597,0.50297,0.713889,-0.326544,4.4548,-0.0503,-0.0705,0.01116,0.04796,-0.02043,0.6788,-0.1902,9.6402
1771241546.1056435,1054231.6836,6125708.2326,1424848.7225,0.360683,0.502976,0.714297,-0.326652,4.4405,-0.0487,-0.0562,0.00502,0.00636,-0.01361,0.3518,1.2685,9.9954
1771241546.1550176,1054231.5507,6125708.1978,1424848.9156,0.360561,0.503163,0.714301,-0.326493,4.4377,-0.0612,-0.0605,0.00574,-0.02995,-0.00837,-1.5294,-0.6082,9.6788
1771241546.204236,1054231.4303,6125708.1727,1424849.101,0.359847,0.503125,0.714554,-0.326783,4.4599,-0.0607,-0.0569,0.00301,0.07882,-0.00077,0.8217,-0.007,9.9431
1771241546.2550488,1054231.3079,6125708.1475,1424849.2895,0.359756,0.503174,0.714704,-0.32648,4.4652,-0.0502,-0.0583,-0.00534,0.08364,-0.0139,0.5568,-1.3695,9.8552
1771241546.3125992,1054231.1876,6125708.1228,1424849.4746,0.360145,0.503686,0.714383,-0.325964,4.448,-0.0642,-0.0506,0.00781,-0.0189,-0.01259,1.8775,-0.7105,10.4646
1771241546.3567133,1054231.0677,6125708.0982,1424849.6611,0.360028,0.503688,0.714642,-0.325523,4.4729,-0.012,-0.0429,-0.0135,0.00781,-0.02009,1.3325,-0.5995,9.8608
1771241546.4037633,1054230.9478,6125708.0732,1424849.8483,0.359756,0.503572,0.714995,-0.325228,4.4656,-0.0153,-0.0506,2e-05,-0.02491,-0.0215,-0.3359,-0.7691,9.9716
1771241546.4547553,1054230.8143,6125708.0378,1424850.048,0.359207,0.50352,0.715308,-0.325227,4.4273,-0.0247,-0.0544,0.00524,0.01506,-0.01351,-0.9398,0.8311,9.3718
1771241546.507755,1054230.6951,6125708.0132,1424850.2328,0.359776,0.50382,0.715196,-0.324378,4.4448,-0.0225,-0.0602,0.00817,0.03632,-0.01596,1.7102,1.1452,7.8317
1771241546.5563924,1054230.574,6125707.988,1424850.418,0.359166,0.503989,0.715349,-0.324455,4.4539,-0.0562,-0.0722,0.01194,-0.00313,-0.0142,-1.5708,2.1607,9.8835
1771241546.6048036,1054230.4535,6125707.9624,1424850.6034,0.35903,0.503906,0.715594,-0.324193,4.4443,-0.0299,-0.0679,-0.02167,0.01001,-0.00893,-0.8508,0.6573,9.8557
1771241546.6582522,1054230.3309,6125707.9365,1424850.7897,0.359528,0.504147,0.715456,-0.32357,4.4341,-0.0667,-0.0554,-0.00923,-0.05373,-0.00818,0.7185,-1.8873,10.3238
1771241546.7051327,1054230.2107,6125707.9122,1424850.9749,0.358847,0.504009,0.715851,-0.323667,4.4506,-0.043,-0.0497,-0.01098,0.04669,-0.0056,0.4147,-1.8339,9.1145
1771241546.7626143,1054230.09,6125707.8874,1424851.1609,0.359122,0.504232,0.715879,-0.322953,4.4884,-0.0426,-0.0589,-0.01059,0.03626,-0.02733,1.527,-1.8931,10.1697
1771241546.806237,1054229.9684,6125707.8624,1424851.3471,0.358783,0.504286,0.716093,-0.322771,4.4677,-0.0528,-0.0707,-0.00899,0.0103,-0.01261,0.1787,-1.8362,8.7764
1771241546.8630624,1054229.8286,6125707.8462,1424851.5476,0.357886,0.504202,0.716524,-0.322943,4.4847,-0.0508,-0.0603,0.00291,0.08104,-0.00719,1.0936,-1.5674,8.4551
1771241546.905708,1054229.7054,6125707.8203,1424851.7337,0.357184,0.504161,0.716879,-0.322996,4.5045,-0.0466,-0.0856,-0.00539,0.08077,-0.01927,0.4828,0.0772,9.6457
1771241546.9616587,1054229.5818,6125707.7939,1424851.9194,0.356778,0.504293,0.717029,-0.322906,4.4844,-0.0631,-0.0794,0.00248,0.03579,-0.02713,-0.3609,-0.0353,10.3033
1771241547.0045888,1054229.459,6125707.7815,1424852.1097,0.356172,0.504327,0.717312,-0.322893,4.4405,-0.0571,-0.0195,0.00311,-0.0609,-0.01613,0.5933,-1.2865,11.5957
1771241547.0685196,1054229.3372,6125707.7584,1424852.2943,0.355983,0.50445,0.717378,-0.322762,4.4411,-0.0324,-0.0155,0.00238,-0.0461,-0.00651,-1.3353,0.3744,9.6062
1771241547.1038907,1054229.2156,6125707.7349,1424852.4792,0.35611,0.504665,0.717392,-0.322254,4.4584,-0.0388,-0.0196,-0.00527,-0.01102,-0.01851,0.6757,-0.3579,10.4391
1771241547.1530263,1054229.0932,6125707.7115,1424852.6643,0.355381,0.504705,0.717739,-0.322224,4.4527,-0.0545,-0.0128,0.00166,-0.01181,-0.01656,-1.5556,-0.4075,10.3463
1771241547.2033238,1054228.9084,6125707.6797,1424852.9442,0.354926,0.50469,0.718102,-0.32194,4.4935,-0.0321,0.0002,-0.01308,0.06103,-0.01542,0.1254,-0.6978,10.153
1771241547.2527761,1054228.7859,6125707.6565,1424853.1303,0.354889,0.504756,0.718247,-0.321554,4.4663,-0.0382,-0.0176,-0.00916,-0.0254,-0.01469,-1.0881,0.0938,9.5389
1771241547.3073432,1054228.6635,6125707.6327,1424853.3153,0.354677,0.504694,0.71848,-0.321363,4.4613,-0.0544,-0.024,-0.01096,0.05482,-0.00435,0.4068,-1.2915,10.0773
1771241547.3535128,1054228.5302,6125707.6187,1424853.5164,0.354978,0.505164,0.718267,-0.320769,4.4404,-0.0734,-0.0356,0.0124,-0.0274,-0.01483,-0.14,-1.8895,9.5879
1771241547.4087763,1054228.4062,6125707.5955,1424853.6992,0.355233,0.506024,0.717814,-0.320144,4.4484,-0.0687,-0.0512,0.01563,-0.00754,-0.02676,0.4202,0.0736,9.4078
1771241547.4634717,1054228.2823,6125707.5715,1424853.8823,0.35555,0.506579,0.717559,-0.319486,4.4382,-0.0579,-0.0607,0.00789,-0.10601,-0.01616,-0.9253,-0.6599,10.2926
1771241547.503855,1054228.1605,6125707.5496,1424854.0659,0.35543,0.506728,0.71766,-0.319156,4.4719,-0.0356,-0.0386,0.00496,0.02089,-0.01363,0.8309,0.0791,10.3392
1771241547.5535052,1054228.0368,6125707.5268,1424854.2513,0.35536,0.506938,0.717657,-0.318906,4.4819,-0.0427,-0.0257,0.01,-0.06215,-0.01181,-1.2609,-0.8367,9.7788
1771241547.6076736,1054227.9121,6125707.5044,1424854.437,0.354534,0.507055,0.717857,-0.319191,4.495,-0.0716,-0.0212,0.01405,0.03966,-0.00957,0.3026,-2.02,9.9607
1771241547.6536722,1054227.7781,6125707.4983,1424854.6346,0.354354,0.507399,0.717879,-0.318794,4.4669,-0.0464,-0.0166,0.00169,-0.00928,-0.01413,-0.1348,-0.7267,9.8777
1771241547.7054756,1054227.6543,6125707.4761,1424854.8188,0.35442,0.507729,0.717724,-0.318544,4.459,-0.0558,-0.0374,0.01499,-0.01899,-0.01028,-0.5268,-1.3457,9.026
1771241547.7539768,1054227.5299,6125707.4535,1424855.003,0.353429,0.507642,0.718084,-0.318971,4.4678,-0.0336,-0.0158,0.00127,0.07991,-0.00839,0.4263,-0.0378,9.851
1771241547.8040235,1054227.4143,6125707.4402,1424855.1764,0.354105,0.507728,0.717942,-0.318404,4.4553,-0.0152,-0.0201,-0.01342,0.00332,-0.0044,1.2096,-0.6709,8.8733
1771241547.8547645,1054227.291,6125707.4175,1424855.3613,0.353657,0.507595,0.718201,-0.318532,4.4682,-0.0378,-0.0235,0.01091,0.04961,-0.00658,0.0578,-0.8625,9.6292
1771241547.907803,1054227.1675,6125707.3953,1424855.5453,0.353352,0.507744,0.718217,-0.318594,4.4476,-0.033,-0.0106,0.0087,-0.04736,-0.00053,-0.2481,-0.6968,9.9886
1771241547.9530787,1054227.0219,6125707.3629,1424855.7591,0.353415,0.507818,0.718161,-0.318535,4.4575,-0.0122,-0.0171,0.00716,0.01679,0.00776,0.2197,-0.2716,9.6907
1771241548.003241,1054226.8988,6125707.3403,1424855.9434,0.353146,0.507705,0.718313,-0.318668,4.4518,-0.003,-0.0217,-0.00422,0.00537,-0.00504,-0.4584,1.2368,9.247
